,abs-deviation,count,rank,year
0,4,22,82,1900
1,-4,18,30,1901
2,0,25,37,1902
3,14,43,92,1903
4,-6,29,26,1904
5,17,52,95,1905
6,0,35,38,1906
7,-23,12,21,1907
8,11,41,89,1908
9,0,30,39,1909
10,-8,27,23,1910
11,9,44,87,1911
12,-5,35,28,1912
13,0,40,40,1913
14,6,41,84,1914
15,-4,24,31,1915
16,-1,26,35,1916
17,1,28,79,1917
18,-1,27,36,1918
19,6,51,85,1919
20,-6,45,27,1920
21,22,80,96,1921
22,0,58,41,1922
23,0,65,42,1923
24,-2,57,34,1924
25,1,66,80,1925
26,-7,59,24,1926
27,5,90,83,1927
28,-5,85,29,1928
29,0,98,43,1929
30,0,99,44,1930
31,11,110,90,1931
32,0,103,45,1932
33,-36,73,16,1933
34,0,109,46,1934
35,12,145,91,1935
36,14,147,93,1936
37,0,133,47,1937
38,0,117,48,1938
39,-3,94,32,1939
40,3,97,81,1940
41,-31,54,19,1941
42,0,85,49,1942
43,-3,82,33,1943
44,0,89,50,1944
45,0,125,51,1945
46,0,154,52,1946
47,0,155,53,1947
48,0,269,54,1948
49,38,310,102,1949
50,71,381,106,1950
51,-109,272,8,1951
52,22,421,97,1952
53,43,464,103,1953
54,-34,399,17,1954
55,-31,433,20,1955
56,0,502,55,1956
57,54,590,104,1957
58,0,536,56,1958
59,30,620,100,1959
60,-99,521,10,1960
61,0,747,57,1961
62,28,775,98,1962
63,34,809,101,1963
64,-215,587,1,1964
65,103,905,108,1965
66,29,802,99,1966
67,0,773,58,1967
68,-19,754,22,1968
69,-42,731,15,1969
70,289,1043,116,1970
71,0,773,59,1971
72,-200,676,2,1972
73,0,876,60,1973
74,92,968,107,1974
75,9,907,88,1975
76,-34,864,18,1976
77,16,898,94,1977
78,0,882,61,1978
79,-52,846,14,1979
80,315,1341,117,1980
81,0,1099,62,1981
82,-183,1026,3,1982
83,110,1209,109,1983
84,179,1222,113,1984
85,-106,937,9,1985
86,6,1043,86,1986
87,-74,963,12,1987
88,0,1037,63,1988
89,257,1220,115,1989
90,-94,943,11,1990
91,-166,940,4,1991
92,0,1106,64,1992
93,113,1219,110,1993
94,0,1214,65,1994
95,-122,1092,7,1995
96,152,1244,112,1996
97,-132,960,6,1997
98,-157,1031,5,1998
99,243,1296,114,1999
100,135,1188,111,2000
101,0,1053,66,2001
102,0,1008,67,2002
103,0,990,68,2003
104,0,841,69,2004
105,-7,801,25,2005
106,-60,741,13,2006
107,67,808,105,2007
108,0,523,70,2008
109,0,513,71,2009
110,0,470,72,2010
111,0,386,73,2011
112,0,305,74,2012
113,0,222,75,2013
114,0,78,76,2014
115,0,13,77,2015
116,0,0,78,2016
