,abs_deviation,count,rank,year
0,0,0,0,1900
1,0,0,0,1901
2,1,1,89,1902
3,-1,0,0,1903
4,0,1,90,1904
5,0,1,91,1905
6,0,1,92,1906
7,-1,0,0,1907
8,0,1,93,1908
9,0,1,94,1909
10,2,3,77,1910
11,0,1,95,1911
12,1,2,86,1912
13,0,1,96,1913
14,0,0,0,1914
15,0,0,0,1915
16,0,0,0,1916
17,0,1,97,1917
18,0,1,98,1918
19,0,1,99,1919
20,1,3,78,1920
21,0,2,87,1921
22,0,2,88,1922
23,2,4,69,1923
24,-1,1,100,1924
25,0,1,101,1925
26,2,3,79,1926
27,0,1,102,1927
28,0,1,103,1928
29,0,1,104,1929
30,-1,0,0,1930
31,3,6,67,1931
32,1,4,70,1932
33,-1,3,80,1933
34,-3,1,105,1934
35,0,4,71,1935
36,1,5,68,1936
37,0,4,72,1937
38,0,4,73,1938
39,4,8,62,1939
40,-3,1,106,1940
41,-2,1,107,1941
42,1,4,74,1942
43,0,3,81,1943
44,0,3,82,1944
45,1,4,75,1945
46,-3,0,0,1946
47,-2,1,108,1947
48,0,3,83,1948
49,0,3,84,1949
50,0,4,76,1950
51,0,7,65,1951
52,6,13,57,1952
53,4,17,51,1953
54,-6,7,66,1954
55,2,14,55,1955
56,1,12,58,1956
57,-8,3,85,1957
58,1,11,60,1958
59,0,8,63,1959
60,0,10,61,1960
61,-2,8,64,1961
62,2,14,56,1962
63,6,20,50,1963
64,-3,12,59,1964
65,-1,15,53,1965
66,1,16,52,1966
67,12,28,44,1967
68,-9,15,54,1968
69,0,24,48,1969
70,3,27,45,1970
71,-6,21,49,1971
72,3,30,43,1972
73,6,36,39,1973
74,-4,27,46,1974
75,-1,31,42,1975
76,15,46,35,1976
77,0,32,40,1977
78,-6,26,47,1978
79,0,32,41,1979
80,0,40,38,1980
81,0,42,37,1981
82,0,46,36,1982
83,0,49,33,1983
84,0,52,31,1984
85,11,63,29,1985
86,-11,52,32,1986
87,0,63,30,1987
88,0,69,28,1988
89,0,74,27,1989
90,0,79,26,1990
91,0,93,25,1991
92,0,107,24,1992
93,0,115,23,1993
94,0,132,22,1994
95,0,134,21,1995
96,17,199,19,1996
97,-17,182,20,1997
98,0,211,18,1998
99,0,233,17,1999
100,0,301,16,2000
101,0,313,15,2001
102,0,336,14,2002
103,0,359,13,2003
104,0,446,12,2004
105,0,474,11,2005
106,0,548,9,2006
107,0,580,8,2007
108,0,697,7,2008
109,0,880,6,2009
110,0,992,5,2010
111,0,1144,4,2011
112,33,1347,2,2012
113,221,1535,1,2013
114,0,1314,3,2014
115,0,547,10,2015
116,0,49,34,2016
